DATE,AAPL,AMZN,BA,DWDP,JNJ,JPM,NEE,PG,SPG,VZ,XOM
1/12/2010,19.962484,126.550003,48.74620226,23.35291689,49.70315782,35.42785831,38.7549799,46.64577699,53.32315494,20.19475629,54.35809348
1/13/2010,19.73811927,125.75,49.10421498,23.31423606,50.10686924,35.37010145,38.42074925,46.96189217,53.57995207,20.17563927,54.1548057
1/14/2010,20.21392166,126.400002,49.45409067,23.46894326,50.26991329,36.38492077,37.71433067,47.32426032,53.51576854,19.88250398,54.22515856
1/15/2010,19.90929181,127.059998,48.99030919,23.01256244,49.67210538,35.75786842,37.53202441,46.59951549,53.33028642,19.40455663,53.67783412
1/19/2010,20.04178602,124.330002,48.78688311,22.98935403,49.77302953,35.39485959,38.07893372,46.87708513,52.99500639,19.53200619,53.49800866
1/20/2010,20.26034129,125.080002,47.62336458,23.05897117,50.05251228,35.23809759,37.50923845,46.67008349,52.87374655,19.50014267,53.11487618
1/21/2010,20.03888083,125,47.92440667,22.14620497,49.53235269,33.26621409,37.14461582,46.16533497,51.57543016,19.28347985,51.99674715
1/22/2010,19.06696903,120.760002,46.9480268,21.45776137,48.98113062,32.02863629,36.55212993,45.98673082,50.21292759,19.30897031,51.60577899
1/25/2010,19.35998914,118.120003,46.78529975,21.73623326,48.95008466,32.04512954,36.21790774,46.70891532,50.04886329,19.2898492,51.36340816
1/26/2010,19.59112254,119.059998,46.56560632,21.58152901,48.30569553,31.58310918,36.5445388,46.59243774,50.75508116,18.95846991,51.21484404
1/27/2010,19.29616489,118.800003,47.86746098,21.27984615,48.6783533,31.40983824,37.05347499,46.55360318,50.43407089,18.79915494,50.82389395
1/28/2010,19.21589771,122.800003,49.88532546,20.91628766,48.94232089,31.94613298,37.12181728,47.81935851,50.69087831,18.56336964,50.48766348
1/29/2010,18.39870969,124.139999,49.07980659,20.954962,48.77151146,32.0121323,36.9851055,47.73394431,50.88347989,18.61435792,50.05760926
2/1/2010,18.50025431,113.82,49.40526791,21.19476303,48.73268292,32.13589654,36.87116421,47.7649985,51.56116816,18.70356761,51.09755644
2/2/2010,18.70140512,114.400002,49.63310087,20.68423187,48.6240041,32.75467999,36.99269607,47.88148331,51.86077903,18.78641327,51.97328965
2/3/2010,18.80198765,116.559998,49.84905381,20.93949499,49.13640946,33.14244995,37.28893937,48.42506747,51.65390335,18.49327197,52.04365976
2/4/2010,18.52636442,115.739998,48.53832015,20.4444316,48.61624761,31.64085,36.43819357,47.60969858,49.5138439,18.23836697,50.57367698
2/5/2010,18.45673705,114.099998,46.8097783,19.77920395,48.04949799,30.55178421,35.50388053,46.92635043,50.02746442,18.04082121,49.697946
2/8/2010,18.76136693,116.559998,47.33408066,20.00352174,48.33674461,30.79105426,35.60262892,47.22142624,50.26286333,18.07906,50.63603036
2/9/2010,18.83389391,117,47.83380006,20.42896296,48.49978526,31.22007171,35.18484324,47.37673561,50.11306173,18.2829763,50.80916338
2/10/2010,18.78651247,116,48.28436109,20.94723345,48.29792823,31.78110966,34.78225779,47.5398111,49.27844384,18.19376324,50.49436497
2/11/2010,18.76716808,116.5,48.28436217,20.91629121,48.3367514,31.64910659,34.53917675,47.57863683,49.49943955,18.27660822,50.69112293
2/12/2010,18.90643081,117.5,48.27617853,20.92402225,48.22029278,31.6491007,34.40245073,47.59416928,50.39211016,18.29572626,50.58879235
2/16/2010,19.48861377,117.18,49.07080779,21.55058531,48.7715017,31.97088333,34.80504018,48.4172925,52.32860874,18.50602128,51.21840518
2/17/2010,19.42478208,115.550003,49.97193413,21.90641177,49.38484418,32.80418413,34.7138875,48.54154125,53.84035633,18.49964463,51.60404112
2/18/2010,19.43058636,114.82,50.56176069,22.14619998,49.64880943,32.8124309,34.61513985,48.41730008,54.33709167,18.44229097,51.43089802
2/19/2010,19.44896115,117,51.32363139,22.43241475,49.77053761,32.91970031,34.71388964,48.93757883,54.92739351,18.42316765,51.49385564
2/22/2010,19.26328492,116.18,51.76600797,22.44014722,49.5906017,33.20845281,35.51147174,49.1550229,55.62569114,18.41680066,51.35220438
2/23/2010,18.92673652,116.510002,50.9959418,22.122996,49.46542247,32.8041929,35.4279174,48.85992349,55.53928247,18.28935199,50.48649158
2/24/2010,19.13272631,117.150002,51.31545094,22.15393497,49.4810803,33.00218913,35.9333567,49.02298993,55.53929865,18.29572327,50.97443983
2/25/2010,19.04084914,115.849998,50.79113944,21.56605343,48.91000735,32.75468494,35.51105902,48.9298177,54.84820233,18.22562724,50.65962893
2/26/2010,19.53503133,117,51.63493761,21.80584779,49.285496,33.49722828,35.603188,49.03077232,55.93522869,18.32758894,51.09249087
3/1/2010,19.86866902,117.529999,51.6103688,21.91414393,49.41848614,34.16552923,35.9333595,49.03853353,56.16559868,18.38494096,51.22628012
3/2/2010,20.09013732,124.800003,52.72449021,22.28543681,49.30114976,34.12426641,36.2251187,49.18606982,55.94963508,18.41680486,51.2735008
3/3/2010,20.10947476,124.43,52.47053012,22.32411549,49.4576105,34.10777835,35.89496778,49.25596392,55.52490486,18.49964828,51.45452128
3/4/2010,20.17620543,125.57,53.12590343,22.71088227,49.57494833,34.37179533,35.91799609,49.24043402,55.7264605,18.54425992,51.21841477
3/5/2010,20.75645629,127.07,54.09257808,22.98162108,49.71576877,34.80907024,36.28654728,48.96087709,55.942432,18.55063328,51.76931861
3/8/2010,21.10653727,127.709999,54.99370585,22.77276888,50.08345029,35.04008922,36.50920391,48.94535251,56.98626267,18.60798512,52.12345433
3/9/2010,21.07172524,127.970001,55.17394117,22.49428741,50.13822447,34.69355553,36.03317339,48.96087887,56.88548091,18.84376591,52.11559374
3/10/2010,21.58524025,128.479996,55.73100344,22.35506073,50.18515545,35.32060722,35.88729021,48.81333825,57.82133641,18.87563163,52.55632635
3/11/2010,21.59684842,130.360001,56.64852147,22.13073592,49.75489465,35.31235922,35.85658094,48.54155615,57.61257013,18.86289022,52.7137309
3/12/2010,21.83184685,131.179993,56.73044826,22.84238601,49.95047323,35.35360023,36.04851599,48.96864026,58.3468438,18.88200265,52.3359516
3/15/2010,21.29995311,128.630005,56.13240631,22.88106276,50.12257421,35.14734447,35.94871786,49.06959577,58.31085646,18.86288527,51.86375446
3/16/2010,21.51851657,130.5,55.95219353,23.13632261,50.24774327,35.22159826,36.16369693,49.24819377,58.74997411,18.97121962,51.94245408
3/17/2010,21.59201284,131.220001,55.94399903,23.43800513,50.44332515,35.70012859,36.73188176,49.20937174,60.36252064,19.08592693,52.57207164
3/18/2010,21.52818325,130.440002,56.68129759,23.09765236,50.3572703,35.60111563,36.69348678,49.4268123,60.80886872,19.21337861,52.73733971
3/19/2010,21.39472995,129.660004,57.934685,22.393736,50.70149671,35.58463035,36.70883843,49.32584806,60.0673911,19.27710294,52.28086603
3/22/2010,21.29028148,128.639999,58.58185952,21.96828972,50.83446778,35.51035882,36.58599126,49.32584867,59.67864946,19.2962209,52.19429773
3/23/2010,21.67227957,128.070007,58.58187439,22.62579708,50.74843678,36.12089475,36.58599239,49.43456755,60.21856538,19.50014589,52.29660952
3/24/2010,22.0020558,127.199997,58.80305457,22.89653034,50.654537,36.46742998,36.16369931,49.29478597,60.44893665,19.37269433,52.12347049
3/25/2010,21.88020203,128.039993,58.98326575,23.06670789,50.48243583,37.03671625,36.17138366,49.37244371,61.27681574,19.28984932,52.13133365
3/26/2010,22.10263058,133.759995,59.27000071,22.94294023,50.32597044,36.95420821,36.40171258,49.23266859,60.93845388,19.22612429,52.07624409
3/29/2010,22.39952278,134.330002,59.80248473,22.75481033,50.38074053,36.68194732,36.66277187,49.38021831,60.74407111,19.34720065,52.40679154
3/30/2010,22.65386673,135.360001,59.55672325,22.84810124,50.50590462,36.59942814,36.49384638,49.31809136,60.83045829,19.76779228,52.56417968
3/31/2010,22.67417686,134.479996,58.94231468,22.87920148,50.61542225,36.50867955,36.40939773,49.06184034,60.312151,19.68495263,52.41465148
4/1/2010,22.50880665,131.179993,59.22902487,23.17461658,51.03787967,37.1607349,37.23862572,49.07737149,60.30494519,19.83789496,52.87899191
4/5/2010,22.70415301,130.779999,58.12310342,23.51667895,51.1474019,36.99554209,37.30005512,49.15501414,60.74409023,19.9398629,53.29610996
4/6/2010,22.91981787,131.179993,58.79486347,23.83541756,50.85012558,37.2929039,37.29237062,48.92982061,61.44238467,19.83152131,53.35907809
4/7/2010,23.08035185,133.860001,58.54908488,23.77322096,50.91270545,37.18552165,37.31541454,48.30858547,60.62889277,19.47158521,52.70585537
4/8/2010,23.02038801,134.710007,58.33610487,23.55554559,50.67018114,37.0120646,37.30006159,48.23870357,60.57132207,19.32275231,52.61140474
4/9/2010,23.25442394,139.070007,58.82763151,23.75767108,50.67801256,37.54068764,37.36147863,48.54154255,60.63610117,19.36805417,53.57156857
4/12/2010,23.38498305,139.679993,58.81942665,23.77322227,50.79537545,37.91238678,38.00643683,48.46389347,61.01764216,19.34863424,53.97292848
4/13/2010,23.31728594,139.119995,57.75447084,23.50889915,50.77972368,37.87107562,37.58414356,48.59590853,61.04643051,19.25804082,53.57154788
4/14/2010,23.60353995,139.199997,58.00839421,23.83541932,50.9909376,38.63924321,37.1618527,48.69685952,62.76697244,19.18685954,53.79979626
4/15/2010,23.74279969,144,58.44259386,24.02198853,50.95182542,39.22568991,37.19256501,48.70462343,61.06083921,19.08979292,53.63452124
4/16/2010,23.64996155,141.449997,57.24652983,23.64883593,50.76406233,37.28463215,36.96222224,48.63472843,59.02354981,19.07685146,53.28823769
4/19/2010,23.3811127,139.130005,57.47591354,23.32232272,50.89705795,36.8303496,37.06202807,48.68909093,58.7787857,19.05743868,53.17806797
4/20/2010,23.49619592,142.100006,58.1230808,23.47003217,51.42121441,37.6315501,37.49967672,48.94535251,59.70023259,19.11567547,53.90997098
4/21/2010,24.73115575,143.520004,58.581867,23.25235844,50.90488571,37.16900142,38.31356408,49.01524075,60.71528827,19.0444919,53.96505022
4/22/2010,24.77661307,145.880005,60.35955985,22.75481141,50.32597604,36.36779637,38.31355727,49.10066039,61.73031996,18.70799202,53.68962296
4/23/2010,25.82105664,142.419998,61.07226291,23.57887197,50.32597698,36.54952208,38.75120301,49.07736123,63.22050046,18.64975895,53.65813716
4/26/2010,25.9361357,142.899994,60.73637905,24.20079806,50.63107584,36.11999941,38.86637154,49.23266747,64.22832542,18.66269578,54.24838871
4/27/2010,25.19439065,141.110001,59.17170394,23.31455014,50.23210732,34.93886161,38.38266833,48.95311916,62.91094834,18.50738883,53.67386352
4/28/2010,24.79692337,138.690002,58.44259076,23.88983508,50.26339608,35.3353232,38.36729859,48.83688367,62.58699276,18.58504675,53.99654223
4/29/2010,25.33847879,139.789993,59.53215282,24.48844153,50.73277135,36.01262528,38.77424945,47.60050267,63.65962195,18.84389207,53.70533745
4/30/2010,25.24080634,136.910004,59.19628055,23.91315225,50.302509,34.88104113,39.03529852,48.60213293,63.75322292,18.69505181,53.30397345
5/3/2010,25.42262052,136.110001,59.36012421,23.79654796,50.49026658,35.42618523,39.84148513,48.39084974,64.32912407,18.83741762,52.87112755
5/4/2010,24.8298019,128.380005,59.17170179,22.38942263,50.38856469,34.89756106,39.30402671,48.17174801,64.27153048,18.46209049,51.94246093
5/5/2010,24.05419472,127.550003,58.04019447,21.82969148,50.41202965,34.37720161,38.92779197,48.12479677,63.00451461,18.49444609,51.80866182
5/6/2010,19.26908305,120.599998,51.08591677,18.19141259,46.96204147,32.45266296,37.62253102,30.80769043,56.76310077,17.14198493,46.00842437
5/7/2010,21.77962339,123.760002,54.21699649,19.78510823,48.57358977,32.85739364,38.58996424,46.95102592,60.21856004,17.98970001,49.76244498
5/10/2010,24.03485754,129.259995,57.5128568,20.8423846,50.06780491,34.21199435,39.95667055,47.8587372,63.52283883,18.30031573,50.77769228
5/11/2010,24.22537465,128.470001,57.79299202,20.97454296,50.20861895,33.98898142,39.9182681,48.50039918,64.01237111,18.28090618,50.89274032
5/12/2010,25.01837678,129.679993,59.35854815,21.65866435,50.45114294,33.70815812,40.07183637,48.59429986,64.95182866,18.41032359,51.10668165
5/13/2010,24.79595081,131,58.96303442,22.37388265,50.46678262,33.68336802,40.25610969,49.08728166,64.9083139,18.4685668,50.96405789
5/14/2010,24.12866634,126.760002,56.83720173,21.0522832,49.60625581,32.38658123,40.24075075,48.63343315,62.13886185,18.34561362,49.84684492
5/17/2010,23.95555546,125.800003,55.71662136,20.37593384,49.44197143,32.02316363,39.64186973,49.03250806,61.16012779,18.3197327,49.33181126
5/18/2010,24.20216498,125.510002,55.4529507,20.61693175,49.1681555,31.84143867,40.13325506,49.4003022,60.69615455,18.36502823,49.45858951
5/19/2010,23.67896952,123.800003,53.79676953,20.31373515,48.54229484,31.81665841,39.54205937,49.14989005,58.84017011,18.30678647,49.12580197
5/20/2010,22.84341785,118.779999,51.74509089,19.64516665,47.368855,30.81723074,38.505508,48.18739427,58.61542354,17.9573455,47.70750141
5/21/2010,22.37341042,117.519997,50.5833011,19.47413872,46.55524348,30.5776981,37.82215753,47.24054574,57.37569707,17.67909081,46.87552338
5/24/2010,23.81532504,120.650002,51.95933119,20.04164914,47.10286275,31.80014649,38.49016036,47.73353465,59.07942049,17.72437849,47.64410748
5/25/2010,22.93528538,118.5,49.94060938,18.92218059,46.27360774,30.85027234,37.25398786,46.99014598,57.00596193,17.34259395,46.32087448
5/26/2010,23.57259184,122.300003,51.90988538,20.54696105,46.66477047,31.7753705,37.200237,47.20924449,58.99965653,17.3425879,46.84383259
5/27/2010,24.0909506,120.599998,52.65968462,21.01341359,46.34891732,32.54352695,37.62253937,47.42834926,60.26840771,17.47848488,47.62033002
5/28/2010,24.50099587,124.010002,52.33010882,20.79573629,45.93839793,32.51049104,38.16767175,47.61616134,61.34863674,17.59495949,47.76294773
6/1/2010,25.04352678,123.019997,51.79452603,19.901716,45.433146,31.80015106,37.55342857,47.3579311,60.78313701,17.607903,46.85967553
6/2/2010,25.17601464,121.650002,51.13536055,20.0882941,46.33312873,31.9405734,37.72385076,47.76483239,60.96438199,17.5302509,46.93098553
6/3/2010,25.18374308,124.849998,52.33009994,19.9794567,47.01205706,31.89925852,38.53061253,48.28129288,61.80536182,17.77615512,48.01650115
6/4/2010,24.62477126,122.18,50.20427374,19.24091404,45.5989312,30.97416948,37.59973287,47.39705188,58.82566414,17.5431911,46.9785272
6/7/2010,24.23021503,121.669998,49.49566951,18.984377,45.788406,30.2803485,37.677309,47.41269728,58.65891718,17.523781,46.90721642
6/8/2010,23.75633683,115.800003,49.30615062,18.72782845,45.68577841,30.18948829,37.69281315,47.33445237,57.76720237,17.51083827,47.04984601
6/9/2010,23.45074597,117.360001,50.40202332,19.67627102,45.7410331,30.56943861,37.47561235,47.94481383,59.31140114,17.86675012,47.39847595
6/10/2010,23.42269669,119.199997,51.33309763,20.00278063,46.06471213,30.89983654,37.91778013,48.25781239,60.24666248,18.1514815,48.46021226
6/11/2010,23.92267076,120.290001,52.03348487,20.11161934,45.74102636,30.99068568,38.39098021,47.24837664,61.31964525,18.11912411,48.47606222
6/14/2010,24.56481679,123.5,53.31886288,20.07274414,46.08839616,30.75115257,38.90296036,47.89785155,63.26261587,18.49444536,48.58700021
6/15/2010,24.70890983,122.5,53.94509448,20.31374527,46.22259549,30.77593522,39.33737715,47.9995834,63.77010444,18.57857181,48.72170449
6/16/2010,25.20502932,125.360001,54.87615864,20.45367855,46.40417425,31.3788994,39.54681562,47.60050625,64.44434919,18.75329652,49.04656866
6/17/2010,26.06282385,124.690002,54.282916,20.08051813,46.30155328,31.3210777,39.75627962,47.60050934,64.09634516,18.56563041,49.08618184
6/18/2010,26.24850716,125.07,55.33758502,20.7257664,46.45944118,31.70103153,40.41563786,47.89004985,64.19059575,18.80506266,49.44275193
6/21/2010,25.98836021,121.410004,55.67540962,20.75686677,46.51469306,31.93230049,40.0355345,47.56138234,64.19785245,18.73388058,49.79929916
6/22/2010,26.25624583,121.550003,54.5053978,20.33706713,46.672591,31.5688766,39.2054991,47.49095792,61.99387673,18.77270773,48.95941083
6/23/2010,25.90809776,120.040001,54.09338393,19.97168158,46.34891239,31.40366929,37.2351387,47.5065922,61.34138224,18.85683143,48.25421784
6/24/2010,25.92744,116.800003,55.32110392,19.60629869,46.60154032,30.90809067,38.38322524,47.53790375,60.74690872,18.68210828,47.43808989
6/25/2010,25.70597375,117.629997,54.93383353,19.34975446,46.28576813,31.61842683,38.03413937,46.786682,61.00787258,18.46209462,46.82798
6/28/2010,25.58121683,117.099998,55.41998252,19.56668511,46.42785078,31.77537254,37.94106375,46.61453007,61.43563739,18.46856076,46.328796
6/29/2010,24.59286511,106.010002,51.54733714,18.75336843,46.32522952,30.46205304,37.20410985,46.75537744,58.89090124,18.21619014,45.16403925
6/30/2010,24.17798496,108.110001,51.56381138,18.50311027,46.53048081,30.15644176,37.64627839,46.72409062,58.35442947,17.98970285,45.10065068
7/1/2010,23.52134154,106.699997,50.51739025,17.77581572,46.30155138,29.08108386,37.57646307,46.45020396,57.1799462,17.86027929,44.50638494
7/2/2010,23.51940366,108.559998,50.40202107,17.5333729,46.45943615,29.22996783,37.87900414,46.33282556,57.05670901,18.27030682,44.32415561
7/6/2010,23.80565884,109,49.97356269,17.79145181,46.31733422,29.66006775,37.98759052,46.10589632,55.43995926,18.2771964,44.98180414
7/7/2010,24.15284044,109.809998,50.28667021,18.01042903,46.60943243,30.11498333,38.25910532,46.27022522,56.02722167,18.2581367,45.37005104
7/8/2010,24.64992173,114.07,52.36307416,19.04271921,47.87255862,30.72704703,39.29858312,47.56137469,58.15144411,18.4899546,46.05939892
7/9/2010,24.6760309,114.650002,52.74208822,19.56668729,47.66731614,31.16540408,39.36839924,48.01523123,58.8691808,18.59533123,46.19410021
7/12/2010,24.64702361,117.32,52.74209601,19.91860649,47.4146793,31.92634676,39.68644703,47.99957645,58.94166757,18.56021057,46.11486044
7/13/2010,23.83177054,120.300003,52.88216938,20.34091141,47.7146709,32.8692541,40.26049118,48.64908446,60.71789492,18.76394088,46.78044374
7/14/2010,24.08031165,121.470001,52.77505593,20.52077722,47.40678354,32.95196777,40.14413334,48.5160518,60.72513524,18.70773602,46.44764581
7/15/2010,23.91590592,119.260002,52.20651917,20.47385103,47.28837027,32.51359508,40.12086147,48.78993,59.97839429,18.73583691,46.42388585
7/16/2010,24.02325207,118.010002,50.82224675,19.61361422,46.77521731,32.1413928,40.56303372,48.22651415,59.23890524,18.68665976,45.80585083
7/19/2010,23.17126236,117,51.11888399,19.39463818,46.86994421,31.52933841,40.56303633,48.2891189,58.91991177,18.75691528,46.03562639
7/20/2010,23.21090787,117.510002,50.94584469,19.13656183,45.78839151,31.66167422,40.32254524,47.89786164,59.2244029,18.65856362,45.69491361
7/21/2010,24.5638462,117.260002,51.63798042,19.72309269,44.8963172,31.71129906,40.22170358,47.99669474,59.33315776,18.55318932,45.63944366
7/22/2010,24.69053774,118.019997,52.75032877,20.23142626,44.88842794,32.03387203,40.55527424,48.11499539,60.55116425,18.74988683,46.47934505
7/23/2010,24.78434584,105.800003,54.67841938,20.65372818,44.99895336,32.23238169,40.43115531,48.27271847,61.51538794,19.31189277,46.59027196
7/26/2010,24.9226398,114.879997,56.02972113,20.88834251,45.37788905,32.67074906,40.72593685,48.62760473,62.58110512,19.69125044,47.24792736
7/27/2010,25.17311082,115.07,56.35929559,21.2558949,45.48840234,33.58883905,40.66387201,49.17176689,63.63960323,19.88092648,47.85011771
7/28/2010,25.16827498,116.400002,55.12334184,21.10731422,45.51209207,33.20835842,41.08275972,49.33737827,64.03834974,20.05654909,48.11950773
7/29/2010,24.76694096,115.519997,54.95031071,20.8570559,45.55945701,33.00985661,40.60181188,48.28061185,63.50184941,20.21812879,47.77087621
7/30/2010,24.65089255,114.510002,54.76904678,20.90398182,45.21209086,32.85271243,40.34581895,47.96514606,62.8566165,20.0986977,47.22415429
8/2/2010,25.1073529,117.57,56.4417003,21.74075616,46.11207611,33.68808312,40.80349993,48.50931402,65.61156656,20.59045446,48.02443586
8/3/2010,25.08800772,119.68,56.79600962,19.80129848,46.34891347,33.803871,41.50166575,46.96356703,66.99630419,20.63963061,49.03072555
8/4/2010,25.17408009,123,57.33177575,19.3320755,46.75943623,33.79561179,41.03622174,46.963581,67.13404178,20.44292717,49.33974193
8/5/2010,25.19729083,125.82,56.64374067,19.3164363,46.98047322,33.86177375,40.87332051,46.84528288,67.3805617,20.5483009,49.0069468
8/6/2010,24.91490284,125.900002,55.83963033,19.51976532,46.77522257,33.05948022,40.84228454,46.66389347,66.38005658,20.50615124,48.53153407
8/9/2010,25.10251776,127.849998,56.74319578,19.99681001,47.20152324,32.80307981,41.35427134,47.20806258,67.30079788,20.80823153,49.26842526
8/10/2010,24.90716585,127.379997,55.98884734,19.9811629,46.49891431,32.38951958,41.07501018,47.38155465,66.30029055,20.76607752,48.69000404
8/11/2010,24.15864306,125.199997,53.81693229,19.44938378,46.02524016,31.22330485,40.77247494,47.31845396,65.22009351,20.7309564,48.04087458
8/12/2010,23.8017886,123.550003,53.41903113,19.03490115,45.86734127,30.78492977,40.05881191,46.82949825,64.65459617,20.53425239,47.53016139
8/13/2010,24.08901566,124.260002,53.50193019,19.35553092,45.83577024,31.016521,40.12862169,47.07399285,64.67255374,21.01897964,47.72168084
8/16/2010,23.85014795,123.040001,52.76415302,19.30079503,45.36999156,30.83455802,39.81833287,46.78220737,64.48999491,20.87848153,47.28277168
8/17/2010,24.09965309,126.790001,53.59313588,19.79347728,46.18312551,30.93381806,40.54751282,47.26325744,65.45384502,21.0681579,47.99300467
8/18/2010,24.32981803,128.259995,53.87496641,19.73874061,46.60153913,30.92554233,40.27601295,47.35000865,66.4541876,20.94170425,47.58601608
8/19/2010,24.04936701,126.82,53.17863078,19.33207228,46.10418314,30.60297548,39.95020209,47.20016525,65.04495431,20.68177692,47.00346245
8/20/2010,24.0803099,126.019997,52.71440081,18.93323201,46.17523321,30.44582917,39.80280772,47.05821567,64.59223464,20.47102719,46.72414874
8/23/2010,23.71765717,126.5,52.39938343,18.79246858,46.42786526,30.47063188,41.41633188,47.2080536,64.25632422,20.63963311,47.00346176
8/24/2010,23.07938208,123.18,50.1777449,18.0260665,45.67787909,29.70969801,41.33875115,46.9872303,63.24868938,20.44292745,46.91569135
8/25/2010,22.93915649,123.830002,49.30732009,17.63504552,45.66208628,29.50292806,41.42549962,46.84527509,63.80362574,20.50615482,46.62040792
8/26/2010,23.237015,124.82,50.62538673,18.26067964,45.6147189,29.46156627,41.37070477,46.84527904,64.60684076,20.65367939,46.54858041
8/27/2010,22.78055456,122.25,50.21090738,18.53439383,45.41534901,29.40366512,41.43334348,46.72698419,64.17604745,20.72392993,46.32514252
8/30/2010,23.27569998,123.690002,51.479225,19.01925658,45.6305032,29.63525516,41.69170414,46.79795456,65.50494944,20.66772718,47.05134135
8/31/2010,23.24378122,122.5,50.40156223,18.70644138,45.423309,29.55254358,41.35503806,46.72697737,64.82588234,20.52020363,46.68425314
9/1/2010,23.81726558,126.169998,51.11449102,19.24604884,45.7739423,30.32176221,41.88744083,46.94780291,66.89231163,20.82930627,47.65784226
9/2/2010,24.03872178,132.050003,51.56212669,19.94988434,46.45928134,31.0082636,42.42765982,47.08976041,68.29426805,21.01898313,48.17655954
9/3/2010,24.6122078,136.630005,53.12889322,20.30962804,46.61866291,31.81881641,42.60773584,47.18439491,69.96639875,20.85740689,48.47980872
9/7/2010,24.78144216,136.889999,52.46571497,19.84040574,46.72225899,31.61203822,42.41201451,47.25537715,68.95875107,21.12435779,48.24038647
9/8/2010,25.05706562,136.449997,52.70611535,19.93424373,46.55491189,31.71129511,42.08317277,47.43675735,68.87113283,21.25080744,48.38404322
9/9/2010,25.42648618,139.259995,52.18386181,20.00463261,47.22431222,32.3564357,42.701702,47.48407614,68.5717563,21.4615635,48.6074858
9/10/2010,25.27948901,140.039993,52.19215274,20.05936785,47.63072795,32.81133736,42.54510599,47.53929069,68.46220827,21.62313646,48.63940366
9/13/2010,25.70113677,143.759995,52.98796592,20.46603936,47.75025733,33.6136395,43.25759165,47.49197507,68.95874112,21.50371491,48.31220901
9/14/2010,25.67792394,143.830002,51.7527965,20.38782802,48.01323933,33.46477138,42.99139428,47.57082865,68.62283964,21.51074189,48.47979904
9/15/2010,25.90229077,143.559998,51.30514575,20.34872972,48.21246962,33.36551424,41.78565993,47.73644162,68.4330195,21.60206163,48.16856518
9/16/2010,26.06282821,145.160004,51.56213336,20.39565119,48.41965847,33.53921119,41.84829359,47.83896574,68.77618304,21.73554174,48.24039388
9/17/2010,26.46706605,146.5,51.39633567,20.70064555,48.71451567,33.0760333,42.00488642,47.95725645,68.64475195,22.04464344,48.38404836
9/20/2010,26.67692449,147.350006,51.83569422,20.82576676,49.01732335,33.10911327,41.97356173,48.03613855,69.82034441,22.18514485,48.63940278
9/21/2010,27.34808274,149.600006,52.54861612,21.00565038,49.24843097,33.47303694,42.22410216,48.28850205,70.22924864,22.40292164,48.87881
9/22/2010,27.31132662,149.100006,52.7475664,21.20115653,49.32812179,32.87751444,42.28675572,48.43834139,69.33111604,22.65582484,49.00650334
9/23/2010,27.65851067,150.970001,51.86056059,20.89615456,49.06514416,32.24893046,41.88745163,48.22540092,67.69550807,22.52937179,48.59950963
9/24/2010,28.09853378,155.419998,52.49886945,21.35756338,49.27234232,32.50532281,42.23976227,48.39102106,68.45491388,22.76119468,48.96658551
9/27/2010,28.14301685,157.880005,52.88848542,21.81114197,49.35203577,32.26545218,42.59991843,48.12287539,68.3672975,22.84549625,49.22197115
9/28/2010,26.59472513,154.889999,52.17556811,21.60658914,49.16076218,31.9346155,42.51379438,47.59447318,67.43265827,22.9649314,48.89477722
9/29/2010,27.65850782,157.75,53.41903483,21.51223959,49.51141595,31.47969932,42.45898873,47.34212716,67.71013906,22.76822347,48.89476419
9/30/2010,27.19914769,155.600006,54.75368279,21.30780902,49.04921288,31.39700059,42.53728478,47.19229085,67.4034348,22.84549658,49.05437914
10/1/2010,27.20881809,152.199997,55.26763299,21.52796201,49.06514596,31.66994809,42.23193806,47.27903516,67.27199124,22.93682366,49.31772651
10/4/2010,26.86260409,152.789993,54.59616782,21.52796804,48.84999166,32.05863347,42.06752128,47.0660963,68.19205465,23.0281465,49.3496453
10/5/2010,27.25427457,157.009995,55.55777174,21.74812705,49.41578202,32.35677638,42.27108047,47.3105785,68.86383062,23.28104575,49.82047386
10/6/2010,27.58694494,154.600006,56.71004326,22.28278188,49.80625277,32.64662804,42.34154839,47.55505559,69.15589716,23.339329,50.41899055
10/7/2010,27.74651172,153.389999,56.20438798,22.44789655,50.20472013,32.46443107,42.866123,47.90994374,69.44066749,23.42487089,50.57061751
10/8/2010,28.0453425,152.779999,56.49452019,22.92751582,50.22862714,32.4064666,42.84263577,48.02824138,69.22890942,23.24665613,50.77809325
10/11/2010,28.49020012,152.339996,57.38981751,23.28920258,50.23660149,32.63007013,42.68604628,48.78534703,69.61591179,23.41061462,51.32076185
10/12/2010,28.28614562,151.399994,57.12453482,23.15554074,50.18080992,32.68803813,42.74866954,48.54874788,69.30194508,22.95438056,51.01750693
10/13/2010,28.99308319,153.850006,58.57526106,23.28920654,50.43582211,32.77912941,43.35154016,48.95883424,70.50673207,22.93299253,51.52823023
10/14/2010,29.05110539,154.229996,58.73275018,22.77812753,50.51550851,31.55343945,43.12449243,49.30584228,70.21467819,23.01853809,51.76764881
10/15/2010,29.4872591,156.75,58.06956428,22.85675521,50.31628705,30.26149477,43.03052885,49.32949617,70.65276997,22.93299562,51.72775643
10/18/2010,30.39438171,161.820007,58.05299803,23.01400931,50.40394699,30.65072523,43.18713068,49.40048058,70.80610924,23.16111154,51.89532634
10/19/2010,29.01436087,157,56.66030771,22.84103202,49.806266,31.05653571,43.31239743,49.60553304,70.01019731,22.82606335,51.5441951
